"mission","setno","spec","scien","comm","totno","totwgt","totno.corr","totwgt.corr","Strata","YEAR","month","day","dmin","dmax","temperature","salinity","lon","lat","DEPTH","decade","dist"
"NED2000431",66,23,23,"REDFISH UNSEPARATED",4,2.24,4.16666666666667,2.33333333333333,"445",2000,7,23,122,129,4.81,33.908,-58.80767,45.673,125.5,200,1.68
"NED2000431",67,23,23,"REDFISH UNSEPARATED",0,0,0,0,"445",2000,7,23,195,202,3.9,33.634,-58.402,45.73267,198.5,200,1.45
"NED2000431",68,23,23,"REDFISH UNSEPARATED",120,64.36,114.754098360656,61.5464480874317,"440",2000,7,23,198,203,5.27,34.795,-58.34567,46.017,200.5,200,1.83
"NED2000431",69,23,23,"REDFISH UNSEPARATED",227,29.24,310.3515625,39.9765625,"441",2000,7,24,92,92,4.81,34.091,-58.667,46.01317,92,200,1.28
"NED2000431",70,23,23,"REDFISH UNSEPARATED",201,106.63,204.505813953488,108.489825581395,"440",2000,7,24,195,199,5.27,34.791,-58.82767,46.357,197,200,1.72
"NED2000431",71,23,23,"REDFISH UNSEPARATED",110,53.85,105.191256830601,51.4959016393443,"440",2000,7,24,159,161,5.67,34.614,-59.22967,46.50767,160,200,1.83
"NED2000431",72,23,23,"REDFISH UNSEPARATED",272,138.24,264.444444444444,134.4,"440",2000,7,24,142,144,NA,NA,-59.30183,46.51317,143,200,1.8
"NED2000431",73,23,23,"REDFISH UNSEPARATED",284,150.63,271.584699453552,144.045081967213,"440",2000,7,24,177,177,5.46,34.733,-59.312,46.58917,177,200,1.83
"NED2000431",74,23,23,"REDFISH UNSEPARATED",15,2.34,20.8333333333333,3.25,"441",2000,7,24,74,95,5.35,34.361,-59.44717,46.52283,84.5,200,1.26
"NED2000431",75,23,23,"REDFISH UNSEPARATED",0,0,0,0,"442",2000,7,24,43,43,1.75,32.452,-59.517,46.5025,43,200,1.67
"NED2000431",76,23,23,"REDFISH UNSEPARATED",167,99.53,160.576923076923,95.7019230769231,"440",2000,7,24,135,143,5.61,34.616,-59.57833,46.67917,139,200,1.82
"NED2000431",77,23,23,"REDFISH UNSEPARATED",0,0,0,0,"441",2000,7,24,61,63,2.31,33.036,-60.0025,46.64817,62,200,1.85
"NED2000431",78,23,23,"REDFISH UNSEPARATED",0,0,0,0,"442",2000,7,24,30,33,1.69,31.98,-59.80833,46.41033,31.5,200,1.84
"NED2000431",79,23,23,"REDFISH UNSEPARATED",0,0,0,0,"442",2000,7,24,24,25,3.76,31.435,-59.9,46.37233,24.5,200,1.61
"NED2000431",80,23,23,"REDFISH UNSEPARATED",0,0,0,0,"442",2000,7,25,22,22,6.26,31.027,-59.94083,46.274,22,200,1.16
"NED2000431",81,23,23,"REDFISH UNSEPARATED",0,0,0,0,"442",2000,7,25,26,26,3.88,31.394,-59.81483,46.248,26,200,1.7
"NED2000431",82,23,23,"REDFISH UNSEPARATED",0,0,0,0,"441",2000,7,25,53,56,2.02,32.854,-59.52533,46.3045,54.5,200,1.71
"NED2000431",83,23,23,"REDFISH UNSEPARATED",3,0.105,2.93296089385475,0.102653631284916,"441",2000,7,25,66,66,2.67,33.269,-59.307,46.2885,66,200,1.79
"NED2000431",84,23,23,"REDFISH UNSEPARATED",0,0,0,0,"441",2000,7,25,62,65,2.72,33.282,-59.0725,46.18867,63.5,200,1.82
"NED2000431",85,23,23,"REDFISH UNSEPARATED",1,0.015,0.930851063829787,0.0139627659574468,"442",2000,7,25,43,49,1.85,32.539,-59.07767,46.1025,46,200,1.88
"NED2000431",86,23,23,"REDFISH UNSEPARATED",3,0.15,4.56521739130435,0.228260869565217,"441",2000,7,25,59,59,2.63,33.225,-59.00617,46.04617,59,200,1.15
"NED2000431",87,23,23,"REDFISH UNSEPARATED",12,2.81,11.9318181818182,2.79403409090909,"444",2000,7,25,87,98,4.1,33.795,-58.98717,45.88317,92.5,200,1.76
"NED2000431",88,23,23,"REDFISH UNSEPARATED",2,0.71,1.96629213483146,0.698033707865169,"445",2000,7,25,131,137,4.92,33.93,-58.92683,45.76867,134,200,1.78
"NED2000431",89,23,23,"REDFISH UNSEPARATED",0,0,0,0,"445",2000,7,25,146,147,4.94,33.93,-58.95867,45.72167,146.5,200,1.79
"NED2000431",90,23,23,"REDFISH UNSEPARATED",6,0.47,5.83333333333333,0.456944444444444,"444",2000,7,25,90,91,3.37,33.461,-59.34283,45.73033,90.5,200,1.8
"NED2000431",91,23,23,"REDFISH UNSEPARATED",0,0,0,0,"444",2000,7,25,51,57,2.56,32.286,-59.203,45.475,54,200,1.78
"NED2000431",92,23,23,"REDFISH UNSEPARATED",0,0,0,0,"444",2000,7,25,62,63,2.61,32.537,-59.482,45.375,62.5,200,1.79
"NED2000431",94,23,23,"REDFISH UNSEPARATED",0,0,0,0,"444",2000,7,26,75,77,2.74,33.117,-59.87433,45.08117,76,200,1.79
"NED2000431",95,23,23,"REDFISH UNSEPARATED",0,0,0,0,"459",2000,7,26,38,43,2.61,32.091,-60.07983,45.11517,40.5,200,1.83
"NED2000431",96,23,23,"REDFISH UNSEPARATED",2,0.8,2.17391304347826,0.869565217391304,"459",2000,7,26,98,98,2.74,33.177,-60.3285,45.298,98,200,1.61
"NED2000431",97,23,23,"REDFISH UNSEPARATED",0,0,0,0,"459",2000,7,26,34,36,2.45,31.86,-60.42083,45.10233,35,200,1.84
"NED2000431",98,23,23,"REDFISH UNSEPARATED",3,0.31,3.24074074074074,0.334876543209877,"459",2000,7,26,103,125,3.5,32.752,-60.34517,44.77867,114,200,1.62
"NED2000431",99,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2000,7,26,30,33,4.76,32.018,-60.41083,44.65883,31.5,200,1.75
"NED2000431",100,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2000,7,26,29,34,NA,NA,-60.40367,44.6155,31.5,200,1.79
"NED2000431",101,23,23,"REDFISH UNSEPARATED",1,0.07,0.972222222222222,0.0680555555555556,"459",2000,7,26,70,71,3.81,32.987,-60.18083,44.558,70.5,200,1.8
"NED2000431",102,23,23,"REDFISH UNSEPARATED",0,0,0,0,"448",2000,7,26,42,49,3.32,32.733,-59.7685,44.60933,45.5,200,1.85
"NED2000431",103,23,23,"REDFISH UNSEPARATED",0,0,0,0,"457",2000,7,26,91,97,5.84,34.089,-59.82133,44.39517,94,200,1.86
"NED2000431",104,23,23,"REDFISH UNSEPARATED",0,0,0,0,"452",2000,7,26,105,106,5.89,34.425,-59.53333,44.35667,105.5,200,1.73
"NED2000431",105,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",2000,7,27,31,33,4.27,32.343,-59.71617,44.10167,32,200,1.7
"NED2000431",106,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",2000,7,27,34,35,3.99,32.416,-60.01933,44.10067,34.5,200,1.84
"NED2000431",107,23,23,"REDFISH UNSEPARATED",0,0,0,0,"457",2000,7,27,55,56,4.08,33.004,-60.1855,44.24883,55.5,200,1.8
"NED2000431",108,23,23,"REDFISH UNSEPARATED",0,0,0,0,"457",2000,7,27,54,56,4.95,33.455,-60.0835,44.24383,55,200,1.77
"NED2000431",109,23,23,"REDFISH UNSEPARATED",0,0,0,0,"457",2000,7,27,56,65,4.76,33.373,-60.0945,44.3365,60.5,200,1.85
"NED2000431",110,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2000,7,27,25,27,5.62,31.954,-60.3255,44.3865,26,200,1.72
"NED2000431",111,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",2000,7,27,48,50,3.77,32.836,-60.38067,44.24517,49,200,1.77
"NED2000431",112,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",2000,7,27,34,37,3.81,32.633,-60.41033,44.1205,35.5,200,1.71
"NED2000431",113,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",2000,7,27,34,37,4.11,32.962,-60.547,44.139,35.5,200,1.85
"NED2000431",114,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",2000,7,27,11,13,11.12,31.777,-60.74467,44.147,12,200,1.77
"NED2000431",115,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2000,7,27,23,28,5.78,31.946,-60.59433,44.41183,25.5,200,1.78
"NED2000431",116,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2000,7,27,29,31,4.18,32.157,-60.68167,44.435,30,200,1.78
"NED2000431",117,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2000,7,27,32,32,3.54,32.196,-60.79483,44.497,32,200,1.86
"NED2000431",118,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2000,7,28,44,46,3.29,32.458,-60.90983,44.50517,45,200,1.35
"NED2000431",119,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2000,7,28,30,32,4.44,32.011,-60.79183,44.58017,31,200,1.84
"NED2000431",120,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2000,7,28,20,24,8.33,31.731,-60.66267,44.60367,22,200,1.79
"NED2000431",121,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2000,7,28,27,30,3.9,32.141,-60.73417,44.68467,28.5,200,1.88
"NED2000431",122,23,23,"REDFISH UNSEPARATED",0,0,0,0,"459",2000,7,28,44,47,5.07,33.047,-61.21883,44.76433,45.5,200,1.33
"NED2000431",123,23,23,"REDFISH UNSEPARATED",0,0,0,0,"459",2000,7,28,103,104,5.89,33.444,-61.08233,45.0945,103.5,200,1.85
"NED2000431",124,23,23,"REDFISH UNSEPARATED",70,21.77,70.8092485549133,22.021676300578,"459",2000,7,28,77,80,3.57,32.819,-61.3,44.94633,78.5,200,1.73
"NED2000431",125,23,23,"REDFISH UNSEPARATED",9,1.8,9.10404624277457,1.82080924855491,"460",2000,7,28,73,74,9.28,34.564,-62.06867,44.68983,73.5,200,1.73
"NED2001032",1,23,23,"REDFISH UNSEPARATED",1,0.125,1.00574712643678,0.125718390804598,"461",2001,7,3,129,133,9.5,34.981,-62.83633,44.147,131,200,1.74
"NED2001032",2,23,23,"REDFISH UNSEPARATED",5,0.56,5.02873563218391,0.563218390804598,"462",2001,7,4,75,75,8.62,34.551,-62.527,43.78367,75,200,1.74
"NED2001032",3,23,23,"REDFISH UNSEPARATED",6,0.51,6,0.51,"465",2001,7,4,76,77,8.31,34.466,-62.6835,43.66567,76.5,200,1.75
"NED2001032",4,23,23,"REDFISH UNSEPARATED",1,0.155,0.940860215053764,0.145833333333333,"463",2001,7,4,37,39,5.77,33.716,-62.50783,43.65217,38,200,1.86
"NED2001032",5,23,23,"REDFISH UNSEPARATED",0,0,0,0,"465",2001,7,4,54,56,5.94,33.78,-62.267,43.57917,55,200,1.8
"NED2001032",6,23,23,"REDFISH UNSEPARATED",0,0,0,0,"463",2001,7,4,49,50,7.06,34.125,-62.5115,43.4065,49.5,200,1.76
"NED2001032",7,23,23,"REDFISH UNSEPARATED",0,0,0,0,"465",2001,7,4,55,57,8.72,34.554,-62.938,43.35717,56,200,1.78
"NED2001032",8,23,23,"REDFISH UNSEPARATED",0,0,0,0,"465",2001,7,4,53,55,7.26,34.113,-62.60183,43.23083,54,200,1.79
"NED2001032",9,23,23,"REDFISH UNSEPARATED",3,0.005,2.86885245901639,0.00478142076502732,"465",2001,7,4,52,58,2.98,33.141,-62.07933,43.12067,55,200,1.83
"NED2001032",10,23,23,"REDFISH UNSEPARATED",0,0,0,0,"464",2001,7,5,43,43,2.55,32.818,-61.57867,43.22983,43,200,1.77
"NED2001032",11,23,23,"REDFISH UNSEPARATED",7,0.01,7,0.01,"465",2001,7,5,54,57,2.88,33.151,-61.91633,43.077,55.5,200,1.75
"NED2001032",12,23,23,"REDFISH UNSEPARATED",38,2.45,37.5706214689266,2.42231638418079,"466",2001,7,5,154,158,6.63,34.954,-62.08283,42.95683,156,200,1.77
"NED2001032",13,23,23,"REDFISH UNSEPARATED",1,0.08,1,0.08,"465",2001,7,5,66,69,3.9,33.397,-62.2905,43.01133,67.5,200,1.75
"NED2001032",14,23,23,"REDFISH UNSEPARATED",31,2.22,32.6807228915663,2.34036144578313,"466",2001,7,5,116,137,9.03,35.107,-62.3765,42.93317,126.5,200,1.66
"NED2001032",16,23,23,"REDFISH UNSEPARATED",0,0,0,0,"465",2001,7,5,67,67,6.25,33.938,-62.79817,42.97967,67,200,1.75
"NED2001032",17,23,23,"REDFISH UNSEPARATED",0,0,0,0,"465",2001,7,5,76,77,7.81,34.365,-63.0345,42.92733,76.5,200,1.78
"NED2001032",18,23,23,"REDFISH UNSEPARATED",0,0,0,0,"465",2001,7,5,72,74,8.76,34.663,-63.02467,42.88033,73,200,1.77
"NED2001032",19,23,23,"REDFISH UNSEPARATED",49,3.25,49.8546511627907,3.30668604651163,"478",2001,7,5,120,137,7.74,35.029,-63.38783,42.81083,128.5,200,1.72
"NED2001032",20,23,23,"REDFISH UNSEPARATED",3,0.145,2.94943820224719,0.142556179775281,"472",2001,7,5,95,96,9.61,35.069,-63.4295,42.85,95.5,200,1.78
"NED2001032",21,23,23,"REDFISH UNSEPARATED",4,0.37,4.02298850574713,0.372126436781609,"472",2001,7,6,78,79,8.97,34.696,-63.595,43.11883,78.5,200,1.74
"NED2001032",22,23,23,"REDFISH UNSEPARATED",4,0.68,3.97727272727273,0.676136363636364,"472",2001,7,6,76,77,9.5,34.884,-63.39783,43.22267,76.5,200,1.76
"NED2001032",23,23,23,"REDFISH UNSEPARATED",3,0.35,2.77777777777778,0.324074074074074,"461",2001,7,6,111,114,9.55,34.968,-63.25167,43.38917,112.5,200,1.89
"NED2001032",24,23,23,"REDFISH UNSEPARATED",0,0,0,0,"460",2001,7,6,56,59,6.94,33.97,-63.28467,43.67683,57.5,200,1.76
"NED2001032",25,23,23,"REDFISH UNSEPARATED",1,0.63,1.01156069364162,0.63728323699422,"471",2001,7,6,123,131,9.57,34.946,-63.78067,43.65933,127,200,1.73
"NED2001032",26,23,23,"REDFISH UNSEPARATED",0,0,0,0,"471",2001,7,6,111,115,9.43,34.788,-64.23533,43.488,113,200,1.76
"NED2001032",27,23,23,"REDFISH UNSEPARATED",0,0,0,0,"473",2001,7,6,46,48,2.86,32.694,-64.12033,43.2545,47,200,1.75
"NED2001032",28,23,23,"REDFISH UNSEPARATED",0,0,0,0,"473",2001,7,6,47,48,2.35,32.38,-64.129,43.13567,47.5,200,1.82
"NED2001032",29,23,23,"REDFISH UNSEPARATED",0,0,0,0,"472",2001,7,6,54,54,3.45,32.833,-63.9085,43.03067,54,200,1.77
"NED2001032",30,23,23,"REDFISH UNSEPARATED",93,6.75,93,6.75,"478",2001,7,7,164,174,6.96,35.004,-64.04717,42.75583,169,200,1.75
"NED2001032",32,23,23,"REDFISH UNSEPARATED",0,0,0,0,"477",2001,7,7,64,65,7.53,34.262,-64.76067,42.61017,64.5,200,1.76
"NED2001032",33,23,23,"REDFISH UNSEPARATED",0,0,0,0,"477",2001,7,7,60,62,5.81,33.593,-64.7345,42.71183,61,200,1.74
"NED2001032",34,23,23,"REDFISH UNSEPARATED",0,0,0,0,"475",2001,7,7,48,50,3.03,32.287,-64.6945,42.89283,49,200,1.76
"NED2001032",35,23,23,"REDFISH UNSEPARATED",2,0.23,1.98863636363636,0.228693181818182,"475",2001,7,7,50,50,3.42,32.447,-65.00767,42.87367,50,200,1.76
"NED2001032",36,23,23,"REDFISH UNSEPARATED",0,0,0,0,"476",2001,7,7,53,57,4.47,32.743,-65.08883,42.854,55,200,1.75
"NED2001032",37,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2001,7,7,55,55,3.8,32.622,-65.41217,42.75567,55,200,1.2
"NED2001032",38,23,23,"REDFISH UNSEPARATED",1,0.002,1,0.002,"480",2001,7,7,49,51,3.7,32.41,-65.51567,42.6305,50,200,1.75
"NED2001032",39,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",2001,7,7,49,49,5.88,33.258,-65.66867,42.5285,49,200,1.64
"NED2001032",40,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2001,7,8,52,53,5.51,33.017,-65.53833,42.51033,52.5,200,1.75
"NED2001032",41,23,23,"REDFISH UNSEPARATED",32,0.155,32,0.155,"477",2001,7,8,62,63,5.93,33.688,-65.133,42.47183,62.5,200,1.75
"NED2001032",42,23,23,"REDFISH UNSEPARATED",3,0.004,2.96610169491525,0.00395480225988701,"477",2001,7,8,62,63,4.51,33.188,-64.99667,42.51317,62.5,200,1.77
"NED2001032",43,23,23,"REDFISH UNSEPARATED",0,0,0,0,"477",2001,7,8,64,64,4.94,33.334,-64.96083,42.48883,64,200,1.78
"NED2001032",44,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2001,7,8,72,74,9.11,34.992,-65.32783,42.26017,73,200,1.83
"NED2001032",45,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2001,7,8,56,56,7.02,33.658,-65.5485,42.30367,56,200,1.75
"NED2001032",46,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2001,7,8,61,64,8.15,34.426,-65.68017,42.2835,62.5,200,1.75
"NED2001032",47,23,23,"REDFISH UNSEPARATED",0,0,0,0,"482",2001,7,8,107,107,8.15,34.896,-65.845,42.37067,107,200,1.76
"NED2001032",48,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2001,7,8,63,64,7.3,34.14,-65.79433,42.4095,63.5,200,1.82
"NED2001032",49,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2001,7,8,66,68,6.83,33.748,-65.85967,42.45617,67,200,1.8
"NED2001032",50,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",2001,7,8,44,46,5.89,32.405,-65.93033,42.73617,45,200,1.76
"NED2001032",51,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",2001,7,9,39,41,4.51,32.458,-66.02117,42.64483,40,200,1.74
"NED2001032",52,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",2001,7,9,35,36,4.97,32.316,-66.22933,42.66467,35.5,200,1.75
"NED2001032",53,23,23,"REDFISH UNSEPARATED",0,0,0,0,"481",2001,7,9,90,91,8.07,34.579,-66.214,42.57167,90.5,200,1.79
"NED2001032",54,23,23,"REDFISH UNSEPARATED",84,46.03,82.5842696629213,45.2542134831461,"483",2001,7,9,183,185,7.64,34.9,-66.65933,42.38633,184,200,1.78
"NED2001032",55,23,23,"REDFISH UNSEPARATED",2,1.215,1.98863636363636,1.20809659090909,"483",2001,7,9,172,176,8.02,34.949,-67.37683,42.471,174,200,1.76
"NED2001032",56,23,23,"REDFISH UNSEPARATED",118,48.84,118.67816091954,49.1206896551724,"482",2001,7,9,107,109,7.95,34.684,-67.53833,42.71433,108,200,1.74
"NED2001032",57,23,23,"REDFISH UNSEPARATED",621,209.82,650.748502994012,219.87125748503,"482",2001,7,9,119,120,7.58,34.817,-67.1185,42.73083,119.5,200,1.67
"NED2001032",58,23,23,"REDFISH UNSEPARATED",299,81.68,299,81.68,"484",2001,7,9,110,111,7.93,34.592,-67.115,43.07433,110.5,200,1.75
"NED2001032",59,23,23,"REDFISH UNSEPARATED",15,7.44,14.6648044692737,7.27374301675978,"484",2001,7,10,116,121,7.63,34.271,-67.51017,43.42333,118.5,200,1.79
"NED2001032",60,23,23,"REDFISH UNSEPARATED",309,96.72,297.115384615385,93,"485",2001,7,10,93,100,7.39,34.118,-67.28683,43.72017,96.5,200,1.82
"NED2001032",61,23,23,"REDFISH UNSEPARATED",201,57.35,202.155172413793,57.6795977011494,"485",2001,7,10,84,88,7.22,33.995,-67.13917,43.71933,86,200,1.74
"NED2001032",62,23,23,"REDFISH UNSEPARATED",0,0,0,0,"490",2001,7,10,36,42,8.12,32.107,-66.40617,44.089,39,200,1.62
"NED2001032",63,23,23,"REDFISH UNSEPARATED",0,0,0,0,"490",2001,7,10,38,47,8.21,32.157,-66.40383,44.142,42.5,200,1.06
"NED2001032",64,23,23,"REDFISH UNSEPARATED",0,0,0,0,"490",2001,7,10,50,50,7.26,32.425,-66.10717,44.54967,50,200,1.88
"NED2001032",65,23,23,"REDFISH UNSEPARATED",13,3.13,13.0747126436782,3.14798850574713,"491",2001,7,11,59,59,6.89,32.649,-66.1425,44.60467,59,200,1.74
"NED2001032",66,23,23,"REDFISH UNSEPARATED",7,1.05,6.92090395480226,1.03813559322034,"491",2001,7,11,61,63,6.71,32.615,-66.11467,44.796,62,200,1.77
"NED2001032",67,23,23,"REDFISH UNSEPARATED",0,0,0,0,"490",2001,7,11,45,51,8.04,32.196,-65.8985,44.76833,48,200,1.71
"NED2001032",68,23,23,"REDFISH UNSEPARATED",1,0.69,1.01156069364162,0.697976878612717,"491",2001,7,11,52,53,7.41,32.27,-65.84667,44.85317,52.5,200,1.73
"NED2001032",69,23,23,"REDFISH UNSEPARATED",0,0,0,0,"495",2001,7,11,38,40,8.85,31.966,-65.59183,44.8855,39,200,1.77
"NED2001032",70,23,23,"REDFISH UNSEPARATED",0,0,0,0,"495",2001,7,11,35,37,8.91,31.926,-65.53417,44.93133,36,200,1.8
"NED2001032",71,23,23,"REDFISH UNSEPARATED",0,0,0,0,"494",2001,7,11,26,26,9.8,31.314,-65.36417,45.21283,26,200,1.74
"NED2001032",72,23,23,"REDFISH UNSEPARATED",0,0,0,0,"494",2001,7,11,35,38,8.24,31.885,-65.69833,45.1435,36.5,200,1.78
"NED2001032",73,23,23,"REDFISH UNSEPARATED",0,0,0,0,"493",2001,7,11,34,36,7.9,31.97,-65.98917,45.14433,35,200,1.88
"NED2001032",74,23,23,"REDFISH UNSEPARATED",0,0,0,0,"493",2001,7,11,41,43,7.25,32.066,-66.2395,45.06667,42,200,1.79
"NED2001032",75,23,23,"REDFISH UNSEPARATED",0,0,0,0,"493",2001,7,12,20,31,8.88,31.401,-66.60417,45.02783,25.5,200,1.79
"NED2001032",76,23,23,"REDFISH UNSEPARATED",3,2.795,3.03468208092486,2.82731213872832,"492",2001,7,12,109,114,6.69,33.356,-66.474,44.65633,111.5,200,1.73
"NED2001032",77,23,23,"REDFISH UNSEPARATED",193,77.66,189.747191011236,76.3511235955056,"492",2001,7,12,88,92,7.05,33.844,-66.95067,44.1335,90,200,1.78
"NED2001032",78,23,23,"REDFISH UNSEPARATED",0,0,0,0,"492",2001,7,12,75,78,7.5,34.045,-67.29817,44.1175,76.5,200,1.76
"NED2001032",79,23,23,"REDFISH UNSEPARATED",1,0.125,1,0.125,"485",2001,7,12,72,77,6.69,33.549,-66.88,43.94817,74.5,200,1.75
"NED2001032",80,23,23,"REDFISH UNSEPARATED",361,164.54,352.932960893855,160.86312849162,"484",2001,7,12,108,110,7.65,34.329,-66.95117,43.37167,109,200,1.79
"NED2001032",81,23,23,"REDFISH UNSEPARATED",26,2.29,26,2.29,"481",2001,7,12,93,97,6.63,33.9,-66.58717,42.86117,95,200,1.75
"NED2001032",82,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",2001,7,13,26,28,6.43,32.447,-66.21383,42.78883,27,200,1.75
"NED2001032",83,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",2001,7,13,33,36,6.01,32.539,-66.049,42.77683,34.5,200,1.18
"NED2001032",84,23,23,"REDFISH UNSEPARATED",0,0,0,0,"480",2001,7,13,40,42,5.9,32.623,-65.975,42.79817,41,200,1.88
"NED2001032",85,23,23,"REDFISH UNSEPARATED",7333,2265.0775,7169.13407821229,2214.46124301676,"476",2001,7,13,82,85,3.97,32.906,-65.32517,43.00033,83.5,200,1.79
"NED2001032",86,23,23,"REDFISH UNSEPARATED",4,1.03,4,1.03,"476",2001,7,13,63,69,3.18,32.734,-65.25033,43.103,66,200,1.75
"NED2001032",87,23,23,"REDFISH UNSEPARATED",0,0,0,0,"474",2001,7,13,46,48,2.67,32.379,-64.7825,43.44217,47,200,1.82
"NED2001032",88,23,23,"REDFISH UNSEPARATED",0,0,0,0,"474",2001,7,13,49,50,2.81,32.63,-64.57083,43.4875,49.5,200,1.74
"NED2001032",89,23,23,"REDFISH UNSEPARATED",4,1.56,3.91061452513966,1.52513966480447,"476",2001,7,13,74,78,7.32,34.131,-64.59633,43.55717,76,200,1.79
"NED2001032",90,23,23,"REDFISH UNSEPARATED",368,80.02,466.666666666667,101.474637681159,"470",2001,7,14,68,75,6.31,33.819,-64.11183,44.014,71.5,200,1.38
"NED2001032",91,23,23,"REDFISH UNSEPARATED",90,23.35,90,23.35,"470",2001,7,14,99,102,9.5,34.885,-63.77367,43.96883,100.5,200,1.75
"NED2001032",92,23,23,"REDFISH UNSEPARATED",0,0,0,0,"464",2001,7,14,47,48,3.33,33.114,-61.95217,43.67433,47.5,200,1.75
"NED2001032",93,23,23,"REDFISH UNSEPARATED",0,0,0,0,"464",2001,7,14,47,47,3.16,33.008,-61.83267,43.75817,47,200,1.75
"NED2001032",94,23,23,"REDFISH UNSEPARATED",0,0,0,0,"464",2001,7,14,37,38,3.14,32.571,-61.65417,43.61783,37.5,200,1.86
"NED2001032",95,23,23,"REDFISH UNSEPARATED",0,0,0,0,"464",2001,7,14,31,33,3.79,32.386,-61.5555,43.631,32,200,1.86
"NED2001032",96,23,23,"REDFISH UNSEPARATED",0,0,0,0,"464",2001,7,14,27,31,6.64,32.243,-61.4185,43.71433,29,200,1.77
"NED2001032",97,23,23,"REDFISH UNSEPARATED",0,0,0,0,"464",2001,7,14,28,29,4.05,32.426,-61.5485,43.83633,28.5,200,1.81
"NED2001032",98,23,23,"REDFISH UNSEPARATED",2,0.435,2,0.435,"462",2001,7,15,67,88,7.53,34.203,-61.835,44.01583,77.5,200,1.75
"NED2001037",1,23,23,"REDFISH UNSEPARATED",3,0.5,3,0.5,"460",2001,7,17,98,98,9.48,34.835,-62.43233,44.40367,98,200,1.75
"NED2001037",2,23,23,"REDFISH UNSEPARATED",10,2.1,10.3550295857988,2.17455621301775,"460",2001,7,17,68,70,5.32,33.555,-62.35767,44.623,69,200,1.69
"NED2001037",3,23,23,"REDFISH UNSEPARATED",58,16.25,55.7692307692308,15.625,"459",2001,7,17,62,62,4.66,33.386,-61.35317,44.653,62,200,1.82
"NED2001037",4,23,23,"REDFISH UNSEPARATED",0,0,0,0,"459",2001,7,17,52,54,2.57,32.78,-61.0885,44.53767,53,200,1.77
"NED2001037",5,23,23,"REDFISH UNSEPARATED",0,0,0,0,"456",2001,7,17,38,39,3.39,32.843,-61.10233,44.29283,38.5,200,1.75
"NED2001037",6,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2001,7,17,37,43,1.71,32.19,-60.85983,44.42617,40,200,1.75
"NED2001037",7,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2001,7,17,45,47,1.63,32.302,-60.9065,44.5005,46,200,1.83
"NED2001037",8,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2001,7,17,44,45,1.72,32.255,-60.96383,44.58383,44.5,200,1.8
"NED2001037",9,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2001,7,17,29,29,2.09,32.077,-60.729,44.53583,29,200,1.76
"NED2001037",10,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2001,7,17,24,26,2.79,31.859,-60.66417,44.498,25,200,1.75
"NED2001037",11,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2001,7,18,22,23,3.46,31.524,-60.4175,44.42083,22.5,200,1.75
"NED2001037",12,23,23,"REDFISH UNSEPARATED",0,0,0,0,"459",2001,7,18,35,37,1.37,32.139,-60.38833,44.6355,36,200,1.75
"NED2001037",13,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2001,7,18,25,28,1.39,32.459,-60.60417,44.72083,26.5,200,1.86
"NED2001037",14,23,23,"REDFISH UNSEPARATED",0,0,0,0,"458",2001,7,18,28,30,1.99,32.188,-60.735,44.6525,29,200,1.85
